ZIP;City;Lat;Lon
9400;APPELTERRE-EICHEM;3.9673266115113;50.819114
9400;DENDERWINDEKE;4.0241352;50.7986183
9400;LIEFERINGE;4.0533344;50.7918522
9400;NEDERHASSELT;3.9750229;50.8463587
9400;NINOVE;4.0242373;50.8353611
9400;OKEGEM;4.0561164;50.8563924
9400;VOORDE;3.9454543;50.8254777
9401;POLLARE;3.9969451;50.8168641
9402;MEERBEKE;4.0458501718008;50.81972985
9403;NEIGEM;4.0606636;50.803005
9404;ASPELARE;3.9584406;50.8421637
9406;OUTER;3.9976558921405;50.84658595
9420;AAIGEM;3.9366909;50.8894174
9420;BAMBRUGGE;3.4154479;51.0545566
9420;BURST;3.9203695;50.9136525
9420;ERONDEGEM;3.9555369;50.9407226
9420;ERPE;3.976602;50.9333485
9420;ERPE-MERE;3.9459888;50.9226391
9420;MERE;3.9710267;50.923005
9420;OTTERGEM;3.9468882;50.9341483
9450;DENDERHOUTEM;4.0059338596505;50.878059
9450;HAALTERT;4.0057717;50.9022532
9450;HELDERGEM;3.9548012;50.8816742
9451;KERKSKEN;3.9792346670559;50.88457295
9470;DENDERLEEUW;4.0665468327116;50.8843903
9472;IDDERGEM;4.0440509206633;50.8746795
9473;WELLE;4.0448599;50.9005405
9500;GERAARDSBERGEN;3.879789;50.7689045
9500;GOEFERDINGE;3.8392513;50.7654043
9500;MOERBEKE;3.9446436;51.1742698
9500;NEDERBOELARE;3.8718226231289;50.78113635
9500;ONKERZELE;3.9040294677949;50.77876845
9500;OPHASSELT;3.897035;50.8218582
9500;OVERBOELARE;3.8625157;50.7622936
9500;VIANE;3.923884698906;50.7386591
9500;ZARLARDINGE;3.8252714980661;50.76432255
9506;GRIMMINGE;3.9525416;50.7945316
9506;IDEGEM;3.9295308016087;50.8043243
9506;NIEUWENHOVE;3.9891935;50.7875051
9506;SCHENDELBEKE;3.8989486;50.7968671
9506;SMEEREBBE-VLOERZEGEM;3.9259210427614;50.81624535
9506;WAARBEKE;3.968228;50.7779309
9506;ZANDBERGEN;3.9673318;50.8013287
9520;BAVEGEM;3.8680104604272;50.9449691
9520;OOMBERGEN;3.8381185;50.8988376
9520;SINT-LIEVENS-HOUTEM;3.8521321366835;50.91972825
9520;VLIERZELE;3.9009360317784;50.935088
9520;ZONNEGEM;3.9163011372068;50.93017155
9521;LETTERHOUTEM;3.8812597;50.92696
9550;HERZELE;3.8873953834097;50.88830225
9550;HILLEGEM;3.853568;50.895806
9550;SINT-ANTELINKS;3.9249438;50.8495126
9550;SINT-LIEVENS-ESSE;3.8871129;50.8553127
9550;STEENHUIZE-WIJNHUIZE;3.8903745;50.8411146
9550;WOUBRECHTEGEM;3.9158325;50.8726761
9551;RESSEGEM;3.9109808;50.8920791
9552;BORSBEKE;3.8945771;50.9047179
9570;DEFTINGE;3.8409061;50.7863579
9570;LIERDE;3.8249605;50.815045
9570;SINT-MARIA-LIERDE;3.8370299582538;50.8217365
9571;HEMELVEERDEGEM;3.8638783508569;50.8088369
9572;SINT-MARTENS-LIERDE;3.8157846440419;50.80452055
9600;RENAIX;3.6020465;50.7476192
9620;ELENE;3.8078492;50.8907864
9620;ERWETEGEM;3.8142328;50.8558332
9620;GODVEERDEGEM;3.8204374;50.8594123
9620;GROTENBERGE;3.8333978;50.872305
9620;LEEUWERGEM;3.829278;50.8880639
9620;OOMBERGEN;3.8381185;50.8988376
9620;SINT-GORIKS-OUDENHOVE;3.7863829;50.8522592
9620;SINT-MARIA-OUDENHOVE;3.7998568349562;50.82512665
9620;STRIJPEN;3.7893247;50.8690354
9620;VELZEKE-RUDDERSHOVE;3.7825766;50.8824839
9620;ZOTTEGEM;3.8155460176798;50.86909165
9630;BEERLEGEM;3.719796314005;50.90267645
9630;DIKKELE;3.7418503;50.9034583
9630;HUNDELGEM;3.7552865;50.8891513
9630;MEILEGEM;3.6992879;50.9051876
9630;MUNKZWALM;3.7327378;50.8776841
9630;PAULATEM;3.7148522;50.8963806
9630;ROBORST;3.7535689;50.8636242
9630;ROZEBEKE;3.7533417;50.8488955
9630;SINT-BLASIUS-BOEKEL;3.7206404;50.8515679
9630;SINT-DENIJS-BOEKEL;3.7130873;50.8660879
9630;SINT-MARIA-LATEM;3.7059521;50.890215
9630;ZWALM;3.719334;50.8793307
9636;NEDERZWALM-HERMELGEM;3.6879894099711;50.8867594
9660;BRAKEL;3.762778;50.7979739
9660;ELST;5.5556351;50.7685711
9660;EVERBEEK;3.7859967948024;50.7685909
9660;MICHELBEKE;3.7638335;50.834125
9660;NEDERBRAKEL;3.7617767441185;50.8052186
9660;OPBRAKEL;3.7463234;50.7921614
9660;SINT-MARIA-OUDENHOVE;3.7998568349562;50.82512665
9660;ZEGELSEM;3.7170799912553;50.8135755
9661;PARIKE;3.799316;50.7849168
9667;HOREBEKE;3.6920346;50.8348628
9667;SINT-KORNELIS-HOREBEKE;3.6991826;50.8356339
9667;SINT-MARIA-HOREBEKE;3.6875097;50.8383442
9680;ETIKHOVE;3.625998;50.8129246
9680;MAARKE-KERKEM;3.6489314;50.807217
9680;MAARKEDAL;3.642779;50.7973072
9681;NUKERKE;3.5954667;50.7965606
9688;SCHORISSE;3.6782376;50.8061799
9690;BERCHEM;3.5082669;50.7903918
9690;KLUISBERGEN;3.5212498;50.7782986
9690;KWAREMONT;3.5230939;50.7750908
9690;RUIEN;3.4860074;50.7739701
9690;ZULZEKE;3.569982;50.7912081
9700;BEVERE;3.5955691;50.8513634
9700;EDELARE;3.6281646;50.8316945
9700;EINE;3.6226347;50.8695429
9700;ENAME;3.6317612;50.8553126
9700;HEURNE;3.6405818;50.8878782
9700;LEUPEGEM;3.6086057;50.8336184
9700;MATER;3.6636488;50.8428971
9700;MELDEN;3.5655354;50.8155547
9700;MULLEM;3.6039655;50.8964155
9700;NEDERENAME;3.6322868;50.8678376
9700;OOIKE;3.5514004;50.8711812
9700;OUDENAARDE;3.604782;50.8442604
9700;VOLKEGEM;3.6356493;50.8408663
9700;WELDEN;3.6536587;50.8791033
9750;HUISE;3.5907777;50.8988246
9750;OUWEGEM;3.5978246;50.9121208
9750;ZINGEM;3.653793;50.9039326
9770;KRUISHOUTEM;3.5404462768494;50.9200896
9771;NOKERE;3.5108474;50.8853618
9772;WANNEGEM-LEDE;3.5605794173077;50.8902386
9790;ELSEGEM;3.5366137;50.8247164
9790;MOREGEM;3.5623575;50.8503548
9790;OOIKE;3.5514004;50.8711812
9790;PETEGEM-AAN-DE-SCHELDE;3.5581136;50.8330877
9790;WORTEGEM;3.5101135;50.8533808
9790;WORTEGEM-PETEGEM;3.5329831121506;50.845989
9800;ASTENE;3.5628186;50.9845547
9800;BACHTE-MARIA-LEERNE;3.5624453;51.0038237
9800;DEINZE;3.5274017;50.9840526
9800;GOTTEM;3.4640122;50.9646883
9800;GRAMMENE;3.468333;50.9764412
9800;MEIGEM;3.5413767;51.0175334
9800;PETEGEM-AAN-DE-LEIE;3.5324987;50.969075
9800;SINT-MARTENS-LEERNE;3.5837978;51.0134905
9800;VINKT;3.4808321;51.0078663
9800;WONTERGEM;3.4443004;50.9786839
9800;ZEVEREN;3.5031988;50.9967515
9810;EKE;3.6418029;50.9569377
9810;NAZARETH;3.5963218;50.959802
9820;BOTTELARE;3.7552702;50.9635195
9820;LEMBERGE;3.7726469;50.9779856
9820;MELSEN;3.6928827;50.9579283
9820;MERELBEKE;3.7459119;50.9942924
9820;MUNTE;3.7445458;50.9452452
9820;SCHELDERODE;3.7131906;50.9698809
9830;SINT-MARTENS-LATEM;3.6306291238782;51.0134462
9831;DEURLE;3.6111658724762;51.0000909
9840;DE PINTE;3.6495958;50.9924205
9840;ZEVERGEM;3.6943144;50.9786614
9850;HANSBEKE;3.5345703;51.0747776
9850;LANDEGEM;3.5888091437976;51.0546369
9850;MERENDREE;3.5715236988666;51.0829292
9850;NEVELE;3.5491068;51.0330372
9850;POESELE;3.5117304815871;51.03238865
9850;VOSSELARE;3.5661276338188;51.0289033
9860;BALEGEM;3.7896135;50.9252028
9860;GIJZENZELE;3.8164475;50.971061
9860;LANDSKOUTER;3.7928259;50.9694937
9860;MOORTSELE;3.7800022;50.9591122
9860;OOSTERZELE;3.8032713;50.9456388
9860;SCHELDEWINDEKE;3.78971;50.9392571
9870;MACHELEN;3.4858873;50.9591856
9870;OLSENE;3.4651619;50.9357958
9870;ZULTE;3.4485632;50.9206638
9880;AALTER;3.4176803282422;51.088195
9880;LOTENHULLE;3.4596784;51.0497022
9880;POEKE;3.4455642;51.0414698
9881;BELLEM;3.4994525656039;51.0902776
9890;BAAIGEM;3.721942;50.9309503
9890;DIKKELVENNE;3.6894495;50.9176673
9890;GAVERE;3.6614192;50.9292335
9890;VURSTE;3.6845236;50.9459212
9900;EEKLO;3.5665965;51.1844827
9910;KNESSELARE;3.412339;51.1392692
9910;URSEL;3.4841052;51.1285879
9920;LOVENDEGEM;3.6076129;51.0956807
9921;VINDERHOUTE;3.6412401;51.0876396
9930;ZOMERGEM;3.5642436785112;51.1195778
9931;OOSTWINKEL;3.5253176;51.150867
9932;RONSELE;3.5532444;51.1303816
9940;ERTVELDE;3.7471789;51.1793505
9940;EVERGEM;3.7078565;51.1087891
9940;KLUIZEN;3.732612;51.1547125
9940;SLEIDINGE;3.6789045;51.131929
9950;WAARSCHOOT;3.6061712;51.1515304
9960;ASSENEDE;3.7568076657628;51.23004155
9961;BOEKHOUTE;3.7059614986083;51.2509311
9968;BASSEVELDE;3.6789952;51.2311917
9968;OOSTEEKLO;3.687828;51.1929943
9970;KAPRIJKE;3.6219251372375;51.228952
9971;LEMBEKE;3.6346312134542;51.19424
9980;SINT-LAUREINS;3.5374820679851;51.2330483
9981;SINT-MARGRIETE;3.5315005565828;51.26767195
9982;SINT-JAN-IN-EREMO;3.580094;51.2682182
9988;WATERLAND-OUDEMAN;3.5905485;51.2891181
9988;WATERVLIET;3.626982177111;51.2776499
9990;MALDEGEM;3.4154538;51.2263133
9991;ADEGEM;3.4858471;51.2035291
9992;MIDDELBURG;3.4071425562584;51.25583235
